scope	left	right	gene	left_guides	right_guides	left_lfc	right_lfc	delta_lfc	left_fdr	right_fdr	left_rank	right_rank	left_call_0_05	right_call_0_05	left_distance_from_0_05	right_distance_from_0_05
native_workflow	event_best	actual_ReCo	HIST1H2BN	4	4	-2.9366	-2.8989	0.03770000000000007	0.048984	0.057983	1105.0	1211.0	1	0	0.001016000000000003	0.007982999999999997
native_workflow	event_best	actual_ReCo	HIST2H3C	4	4	-2.8272	-2.8596	-0.032399999999999984	0.113941	0.036374	1475.0	1005.0	0	1	0.063941	0.013626000000000006
native_workflow	event_best	actual_ReCo	HIST2H3D	3	3	-3.7749	-3.7563	0.018600000000000172	0.113941	0.032597	1572.0	1036.0	0	1	0.063941	0.017403000000000002
native_workflow	event_best	actual_ReCo	HMGB1	4	4	-2.8921	-3.2445	-0.3523999999999998	0.046188	0.065778	1075.0	1272.0	1	0	0.003812000000000003	0.015778
native_workflow	event_best	actual_ReCo	HNRNPL	4	4	-2.971	-2.9024	0.0686	0.040353	0.053185	1017.0	1176.0	1	0	0.009647000000000003	0.0031850000000000003
native_workflow	event_best	actual_ReCo	IFNA14	4	4	-1.4256	-1.7458	-0.32020000000000004	0.049651	0.059555	1112.0	1223.0	1	0	0.0003490000000000021	0.009554999999999994
native_workflow	event_best	actual_ReCo	INTS4	4	4	-2.5205	-2.4445	0.07600000000000007	0.050575	0.041474	1128.0	1063.0	0	1	0.0005749999999999991	0.008526000000000006
native_workflow	event_best	actual_ReCo	INTS9	4	4	-4.0838	-4.5794	-0.4955999999999996	0.084938	0.020624	1353.0	797.0	0	1	0.034938	0.029376000000000003
native_workflow	event_best	actual_ReCo	ITGAV	4	4	-1.2984	-1.5217	-0.22330000000000005	0.038397	0.052832	997.0	1170.0	1	0	0.011603000000000002	0.0028319999999999942
native_workflow	event_best	actual_ReCo	KAT8	4	4	-3.9236	-4.3479	-0.4243000000000001	0.078643	0.047259	1314.0	1108.0	0	1	0.028643000000000002	0.0027410000000000004
native_workflow	event_best	actual_ReCo	KNTC1	4	4	-2.3686	-2.3184	0.0501999999999998	0.109848	0.037936	1446.0	1030.0	0	1	0.059848	0.012064000000000005
native_workflow	event_best	actual_ReCo	LAS1L	4	4	-2.9791	-2.9532	0.025900000000000034	0.041862	0.050877	1029.0	1152.0	1	0	0.008138	0.0008769999999999958
native_workflow	event_best	actual_ReCo	LIG4	4	4	-1.4282	-1.3971	0.031099999999999905	0.042865	0.055636	1046.0	1191.0	1	0	0.0071350000000000025	0.005635999999999995
native_workflow	event_best	actual_ReCo	MAP2K1	3	3	-3.8231	-4.012	-0.1888999999999994	0.063934	0.032345	1303.0	1031.0	0	1	0.013934000000000002	0.017655000000000004
native_workflow	event_best	actual_ReCo	MED30	3	3	-2.1301	-3.1722	-1.0421	0.113582	0.032065	1568.0	1027.0	0	1	0.063582	0.017935
native_workflow	event_best	actual_ReCo	MRPL12	4	4	-2.8132	-2.877	-0.06379999999999963	0.046781	0.052669	1076.0	1168.0	1	0	0.0032189999999999996	0.0026689999999999978
native_workflow	event_best	actual_ReCo	MRPL24	3	3	-4.2998	-4.3127	-0.012900000000000134	0.0476	0.053016	1170.0	1250.0	1	0	0.0023999999999999994	0.003015999999999998
native_workflow	event_best	actual_ReCo	MRPL45	4	4	-2.4892	-2.7542	-0.2650000000000001	0.050028	0.033218	1120.0	966.0	0	1	2.8000000000000247e-05	0.016782000000000005
native_workflow	event_best	actual_ReCo	MRPS16	4	4	-2.6933	-2.6237	0.06959999999999988	0.062444	0.048113	1222.0	1114.0	0	1	0.012443999999999997	0.0018869999999999998
native_workflow	event_best	actual_ReCo	MRPS6	4	4	-2.4599	-3.0426	-0.5827	0.053099	0.030441	1143.0	936.0	0	1	0.0030989999999999976	0.019559000000000003
native_workflow	event_best	actual_ReCo	MTCH2	4	4	-2.1471	-2.1003	0.046800000000000175	0.052743	0.033916	1142.0	983.0	0	1	0.0027429999999999954	0.016084
native_workflow	event_best	actual_ReCo	NME6	4	4	-1.374	-1.4889	-0.11489999999999978	0.048321	0.060881	1100.0	1230.0	1	0	0.001679	0.010880999999999995
native_workflow	event_best	actual_ReCo	NR2C2AP	4	4	-2.1622	-2.1626	-0.00039999999999995595	0.054983	0.044045	1157.0	1082.0	0	1	0.004982999999999994	0.005955000000000002
native_workflow	event_best	actual_ReCo	NSMCE1	4	4	-2.7037	-2.6588	0.04490000000000016	0.050114	0.0488	1124.0	1125.0	0	1	0.00011399999999999605	0.0011999999999999997
native_workflow	event_best	actual_ReCo	PDCD2	4	4	-4.2078	-4.1276	0.0801999999999996	0.065368	0.016432	1243.0	686.0	0	1	0.015367999999999993	0.033568
native_workflow	event_best	actual_ReCo	PDCD5	4	4	-1.5683	-1.6103	-0.04200000000000004	0.03144	0.051763	916.0	1157.0	1	0	0.01856	0.0017630000000000007
native_workflow	event_best	actual_ReCo	PLGLB1	4	4	-0.95726	-1.4898	-0.53254	0.03516	0.326693	969.0	2110.0	1	0	0.014840000000000006	0.276693
native_workflow	event_best	actual_ReCo	POLE	4	4	-2.825	-4.3293	-1.5042999999999997	0.072511	0.018229	1279.0	747.0	0	1	0.022511000000000003	0.03177100000000001
native_workflow	event_best	actual_ReCo	POLR2A	4	4	-3.9251	-4.9238	-0.9986999999999999	0.046188	0.067332	1073.0	1283.0	1	0	0.003812000000000003	0.017332
native_workflow	event_best	actual_ReCo	POLR2B	4	4	-3.9539	-4.7776	-0.8236999999999997	0.060992	0.042135	1199.0	1070.0	0	1	0.010991999999999995	0.007865000000000004
native_workflow	event_best	actual_ReCo	POLR3H	4	4	-3.0915	-3.3235	-0.2320000000000002	0.059957	0.014882	1191.0	651.0	0	1	0.009957	0.035118
native_workflow	event_best	actual_ReCo	PPIAL4F	4	4	-2.2273	-2.2382	-0.01089999999999991	0.060535	0.046599	1194.0	1105.0	0	1	0.010534999999999996	0.0034010000000000012
native_workflow	event_best	actual_ReCo	PRAMEF6	4	4	-1.7389	-2.0663	-0.32740000000000014	0.049651	0.065778	1113.0	1273.0	1	0	0.0003490000000000021	0.015778
native_workflow	event_best	actual_ReCo	PRPF38A	4	4	-3.2772	-4.3783	-1.1011000000000002	0.074923	0.030004	1293.0	931.0	0	1	0.024923	0.019996000000000003
native_workflow	event_best	actual_ReCo	PRPF4B	4	4	-3.153	-3.1204	0.03259999999999996	0.043836	0.055551	1059.0	1190.0	1	0	0.006164000000000003	0.005551
native_workflow	event_best	actual_ReCo	PSMD13	4	4	-2.3879	-3.0286	-0.6406999999999998	0.224446	0.022704	1851.0	837.0	0	1	0.174446	0.027296000000000004
native_workflow	event_best	actual_ReCo	RAD21	4	4	-2.6845	-2.6505	0.03399999999999981	0.047972	0.054693	1093.0	1181.0	1	0	0.002028000000000002	0.004692999999999996
native_workflow	event_best	actual_ReCo	RGPD1	4	4	-2.5199	-2.6642	-0.14430000000000032	0.055781	0.032733	1168.0	962.0	0	1	0.0057809999999999945	0.017267000000000005
native_workflow	event_best	actual_ReCo	RPA3	4	4	-3.4837	-3.8108	-0.32710000000000017	0.08328	0.01666	1344.0	689.0	0	1	0.033280000000000004	0.03334
native_workflow	event_best	actual_ReCo	RPL3	4	4	-4.6984	-4.9504	-0.2519999999999998	0.054103	0.025726	1148.0	883.0	0	1	0.0041029999999999955	0.024274000000000004
native_workflow	event_best	actual_ReCo	RPL30	4	4	-5.5323	-5.3814	0.15090000000000003	0.038194	0.056931	993.0	1198.0	1	0	0.011806000000000004	0.006931
native_workflow	event_best	actual_ReCo	RPS25	4	4	-3.0512	-3.3987	-0.3474999999999997	0.068589	0.048113	1256.0	1115.0	0	1	0.018588999999999994	0.0018869999999999998
native_workflow	event_best	actual_ReCo	RRP12	4	4	-4.6198	-5.2693	-0.6495000000000006	0.117417	0.046444	1491.0	1103.0	0	1	0.06741699999999999	0.0035560000000000036
native_workflow	event_best	actual_ReCo	RTFDC1	4	4	-3.1596	-3.1265	0.03310000000000013	0.055275	0.02509	1161.0	873.0	0	1	0.005274999999999995	0.02491
native_workflow	event_best	actual_ReCo	SDHAF2	4	4	-2.7302	-2.7804	-0.050200000000000244	0.060535	0.026276	1193.0	894.0	0	1	0.010534999999999996	0.023724000000000002
native_workflow	event_best	actual_ReCo	SDHB	4	4	-4.8928	-4.927	-0.03419999999999934	0.049703	0.051885	1117.0	1159.0	1	0	0.0002970000000000056	0.0018849999999999978
native_workflow	event_best	actual_ReCo	SETD1A	3	3	-2.665	-3.2679	-0.6029	0.049251	0.056828	1183.0	1284.0	1	0	0.0007489999999999997	0.006827999999999994
native_workflow	event_best	actual_ReCo	SF3B4	4	4	-3.8399	-4.6101	-0.7702	0.144201	0.049596	1605.0	1138.0	0	1	0.094201	0.0004040000000000016
native_workflow	event_best	actual_ReCo	SHFM1	4	4	-2.7398	-2.7696	-0.02980000000000027	0.055507	0.049239	1164.0	1129.0	0	1	0.005506999999999998	0.0007610000000000047
native_workflow	event_best	actual_ReCo	SMEK1	4	4	-2.1156	-2.1484	-0.03279999999999994	0.057891	0.049957	1181.0	1141.0	0	1	0.007890999999999995	4.300000000000137e-05
native_workflow	event_best	actual_ReCo	SMG1	4	4	-2.1108	-2.4362	-0.32540000000000013	0.20235	0.036849	1771.0	1018.0	0	1	0.15234999999999999	0.013151000000000003
native_workflow	event_best	actual_ReCo	SMN1	4	4	-1.9481	-2.4668	-0.5187000000000002	0.12802	0.036171	1534.0	1003.0	0	1	0.07801999999999999	0.013829000000000001
native_workflow	event_best	actual_ReCo	SNAPC2	4	4	-1.9586	-2.1275	-0.16890000000000005	0.05229	0.049957	1137.0	1140.0	0	1	0.0022900000000000004	4.300000000000137e-05
native_workflow	event_best	actual_ReCo	SNAPC5	4	4	-1.8866	-1.9538	-0.06719999999999993	0.054584	0.042167	1153.0	1072.0	0	1	0.004583999999999998	0.007833
native_workflow	event_best	actual_ReCo	SNRNP200	3	3	-3.2637	-3.9492	-0.6854999999999998	0.068912	0.020588	1331.0	859.0	0	1	0.018911999999999998	0.029412000000000004
native_workflow	event_best	actual_ReCo	SNRNP48	4	4	-1.8756	-1.8893	-0.013700000000000045	0.05224	0.049457	1136.0	1133.0	0	1	0.002239999999999999	0.0005430000000000018
native_workflow	event_best	actual_ReCo	SPDYE2B	3	3	-3.0668	-2.7678	0.2990000000000004	0.03144	0.058983	984.0	1304.0	1	0	0.01856	0.008982999999999998
native_workflow	event_best	actual_ReCo	SPDYE5	4	4	-2.4413	-2.7156	-0.27429999999999977	0.027115	0.060659	856.0	1228.0	1	0	0.022885000000000003	0.010658999999999995
native_workflow	event_best	actual_ReCo	SRSF2	4	4	-3.6975	-6.5112	-2.8137	0.203664	0.028037	1782.0	912.0	0	1	0.15366400000000002	0.021963000000000003
native_workflow	event_best	actual_ReCo	STRIP1	4	4	-1.7805	-1.8073	-0.026799999999999935	0.048012	0.057599	1094.0	1200.0	1	0	0.0019880000000000037	0.007598999999999995
native_workflow	event_best	actual_ReCo	SYS1	4	4	-2.0645	-2.2513	-0.1868000000000003	0.15409	0.02546	1642.0	881.0	0	1	0.10409	0.024540000000000003
native_workflow	event_best	actual_ReCo	TCEB2	4	4	-2.4297	-6.3849	-3.9552	0.173856	0.033484	1695.0	968.0	0	1	0.12385600000000001	0.016516000000000003
native_workflow	event_best	actual_ReCo	TEFM	4	4	-2.748	-2.694	0.05400000000000027	0.04966	0.061352	1114.0	1236.0	1	0	0.00034	0.011351999999999994
native_workflow	event_best	actual_ReCo	THOC3	4	4	-2.3466	-2.8921	-0.5455000000000001	0.068328	0.03358	1254.0	971.0	0	1	0.018327999999999997	0.016420000000000004
native_workflow	event_best	actual_ReCo	TOMM20	4	4	-2.74	-2.7273	0.012700000000000156	0.047218	0.059515	1082.0	1222.0	1	0	0.0027819999999999998	0.009514999999999996
native_workflow	event_best	actual_ReCo	TOP3A	4	4	-1.9076	-2.164	-0.2564000000000002	0.0476	0.056727	1085.0	1196.0	1	0	0.0023999999999999994	0.006726999999999997
native_workflow	event_best	actual_ReCo	TOPBP1	4	4	-2.9485	-2.9869	-0.03839999999999977	0.041967	0.056263	1030.0	1195.0	1	0	0.008033000000000005	0.006262999999999998
native_workflow	event_best	actual_ReCo	TSFM	4	4	-3.8099	-3.7843	0.025599999999999845	0.045081	0.050752	1064.0	1149.0	1	0	0.004919	0.0007519999999999957
native_workflow	event_best	actual_ReCo	TUBGCP2	4	4	-3.3244	-4.557	-1.2326000000000006	0.119167	0.040555	1502.0	1052.0	0	1	0.06916699999999999	0.009445000000000002
native_workflow	event_best	actual_ReCo	UBE3D	4	4	-3.731	-3.7027	0.02829999999999977	0.043586	0.052092	1053.0	1161.0	1	0	0.006414000000000003	0.0020919999999999966
native_workflow	event_best	actual_ReCo	UPK3BL	4	4	-1.3482	-1.5192	-0.17100000000000004	0.146284	0.031301	1619.0	949.0	0	1	0.096284	0.018699
native_workflow	event_best	actual_ReCo	UQCRB	4	4	-3.3366	-3.9041	-0.5675000000000003	0.205999	0.029325	1787.0	923.0	0	1	0.155999	0.020675000000000002
native_workflow	event_best	actual_ReCo	UQCRC1	4	4	-2.0645	-2.2756	-0.21110000000000007	0.122468	0.042824	1518.0	1079.0	0	1	0.07246799999999999	0.007176000000000002
native_workflow	event_best	actual_ReCo	UTP15	4	4	-4.6644	-5.6532	-0.9888000000000003	0.056652	0.016839	1176.0	696.0	0	1	0.006651999999999998	0.033161
native_workflow	event_best	actual_ReCo	VPS29	4	4	-3.0748	-3.0343	0.0405000000000002	0.042909	0.050043	1047.0	1143.0	1	0	0.007091	4.299999999999443e-05
native_workflow	event_best	actual_ReCo	WARS2	4	4	-3.3746	-3.422	-0.04740000000000011	0.062862	0.022019	1229.0	829.0	0	1	0.012861999999999998	0.027981000000000002
native_workflow	event_best	actual_ReCo	WBP11	4	4	-2.5843	-2.5062	0.07809999999999961	0.061924	0.046105	1208.0	1100.0	0	1	0.011923999999999997	0.0038950000000000026
native_workflow	event_best	actual_ReCo	WBSCR16	4	4	-2.8103	-3.4798	-0.6695000000000002	0.079554	0.013844	1321.0	626.0	0	1	0.029553999999999997	0.036156
native_workflow	event_best	actual_ReCo	WDR33	4	4	-2.8798	-3.1058	-0.22599999999999998	0.05034	0.045491	1125.0	1093.0	0	1	0.00034	0.004509000000000006
native_workflow	event_best	actual_ReCo	WDR73	4	4	-3.9562	-4.3225	-0.36629999999999985	0.044064	0.050566	1062.0	1145.0	1	0	0.005936000000000004	0.0005659999999999971
native_workflow	event_best	actual_ReCo	WDR77	4	4	-2.4831	-3.4313	-0.9481999999999999	0.092425	0.017042	1379.0	705.0	0	1	0.04242499999999999	0.032958
native_workflow	event_best	actual_ReCo	YEATS2	4	4	-1.6084	-1.6009	0.007500000000000062	0.05746	0.04963	1179.0	1139.0	0	1	0.007459999999999994	0.00037000000000000227
native_workflow	event_best	actual_ReCo	ZMAT5	4	4	-3.1634	-3.5254	-0.36199999999999966	0.050028	0.042008	1122.0	1068.0	0	1	2.8000000000000247e-05	0.007992000000000006
native_workflow	joint_exact	actual_ReCo	ALG1L2	4	4	-4.5856	-4.5814	0.0041999999999999815	0.052533	0.049239	1162.0	1126.0	0	1	0.0025330000000000005	0.0007610000000000047
native_workflow	joint_exact	actual_ReCo	BSCL2	4	4	-1.6004	-1.6169	-0.01649999999999996	0.049483	0.052832	1129.0	1172.0	1	0	0.0005170000000000036	0.0028319999999999942
native_workflow	joint_exact	actual_ReCo	BUB1B	4	4	-2.6042	-2.6092	-0.004999999999999893	0.046692	0.053016	1104.0	1174.0	1	0	0.0033080000000000054	0.003015999999999998
native_workflow	joint_exact	actual_ReCo	CNEP1R1	4	4	-1.7099	-1.7118	-0.0019000000000000128	0.053168	0.049535	1170.0	1136.0	0	1	0.003167999999999997	0.00046500000000000014
native_workflow	joint_exact	actual_ReCo	COX7C	4	4	-3.2759	-3.2677	0.008199999999999985	0.043483	0.055008	1082.0	1182.0	1	0	0.006517000000000002	0.0050079999999999986
native_workflow	joint_exact	actual_ReCo	CYC1	4	4	-2.6244	-2.6419	-0.01750000000000007	0.050324	0.049957	1147.0	1142.0	0	1	0.0003239999999999979	4.300000000000137e-05
native_workflow	joint_exact	actual_ReCo	DDX27	4	4	-2.4141	-2.6228	-0.20869999999999989	0.19997	0.023835	1786.0	857.0	0	1	0.14997	0.026165000000000004
native_workflow	joint_exact	actual_ReCo	DNMT1	4	4	-2.7474	-2.7408	0.006599999999999717	0.048818	0.050507	1125.0	1144.0	1	0	0.0011820000000000025	0.0005070000000000005
native_workflow	joint_exact	actual_ReCo	FASN	4	4	-1.8905	-1.8763	0.01419999999999999	0.05001	0.04957	1141.0	1137.0	0	1	9.999999999996123e-06	0.0004299999999999998
native_workflow	joint_exact	actual_ReCo	FPGS	4	4	-3.0916	-3.0908	0.0007999999999999119	0.049483	0.050877	1130.0	1151.0	1	0	0.0005170000000000036	0.0008769999999999958
native_workflow	joint_exact	actual_ReCo	NSMCE1	4	4	-2.6529	-2.6588	-0.005900000000000016	0.050961	0.0488	1152.0	1125.0	0	1	0.0009609999999999966	0.0011999999999999997
native_workflow	joint_exact	actual_ReCo	PRPF6	3	3	-3.0841	-3.0961	-0.01200000000000001	0.05021	0.049941	1227.0	1220.0	0	1	0.0002099999999999949	5.9000000000003494e-05
native_workflow	joint_exact	actual_ReCo	RPS25	4	4	-3.3946	-3.3987	-0.0040999999999997705	0.05001	0.048113	1139.0	1115.0	0	1	9.999999999996123e-06	0.0018869999999999998
native_workflow	joint_exact	actual_ReCo	SNAPC2	4	4	-2.134	-2.1275	0.00649999999999995	0.057941	0.049957	1212.0	1140.0	0	1	0.007940999999999997	4.300000000000137e-05
native_workflow	joint_exact	actual_ReCo	SNRNP48	4	4	-1.8838	-1.8893	-0.00550000000000006	0.050966	0.049457	1154.0	1133.0	0	1	0.0009659999999999946	0.0005430000000000018
native_workflow	joint_exact	actual_ReCo	TBCC	4	4	-3.431	-3.4331	-0.0020999999999999908	0.04858	0.050877	1122.0	1150.0	1	0	0.0014200000000000046	0.0008769999999999958
native_workflow	joint_exact	actual_ReCo	TOPBP1	4	4	-3.0084	-2.9869	0.021500000000000075	0.048081	0.056263	1117.0	1195.0	1	0	0.001919000000000004	0.006262999999999998
native_workflow	joint_exact	actual_ReCo	TRMT112	4	4	-3.8746	-3.8879	-0.01330000000000009	0.052383	0.049483	1161.0	1134.0	0	1	0.0023829999999999962	0.0005170000000000036
native_workflow	joint_exact	actual_ReCo	TSFM	4	4	-3.8079	-3.7843	0.023600000000000065	0.049622	0.050752	1137.0	1149.0	1	0	0.00037800000000000333	0.0007519999999999957
native_workflow	joint_exact	actual_ReCo	UQCRC1	4	4	-2.245	-2.2756	-0.03059999999999974	0.092318	0.042824	1407.0	1079.0	0	1	0.042317999999999995	0.007176000000000002
native_workflow	joint_exact	actual_ReCo	WBP11	4	4	-2.5673	-2.5062	0.06109999999999971	0.059745	0.046105	1233.0	1100.0	0	1	0.009744999999999997	0.0038950000000000026
native_workflow	joint_exact	actual_ReCo	WDR73	4	4	-4.3587	-4.3225	0.03620000000000001	0.049622	0.050566	1136.0	1145.0	1	0	0.00037800000000000333	0.0005659999999999971
native_workflow	joint_exact	actual_ReCo	WDR77	4	4	-3.4537	-3.4313	0.022400000000000198	0.057871	0.017042	1208.0	705.0	0	1	0.007870999999999996	0.032958
native_workflow	joint_exact	actual_ReCo	YEATS2	4	4	-1.6195	-1.6009	0.01859999999999995	0.050913	0.04963	1150.0	1139.0	0	1	0.0009129999999999971	0.00037000000000000227
